symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
COF,0.8,2,49,stable,True,2026-04-22,199.43,8.4,16.4,2 contractions detected; Pullback range: 8.4% - 16.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BK,0.8,2,53,stable,True,2026-04-22,135.34,4.3,9.3,2 contractions detected; Pullback range: 4.3% - 9.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
ALL,0.8,2,41,stable,True,2026-04-22,214.16,5.0,5.6,2 contractions detected; Pullback range: 5.0% - 5.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
PEP,0.8,2,48,stable,True,2026-04-30,158.49,4.2,11.7,2 contractions detected; Pullback range: 4.2% - 11.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
COST,0.8,2,37,stable,True,2026-04-23,1012.91,5.1,5.9,2 contractions detected; Pullback range: 5.1% - 5.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BKNG,0.8,3,46,decreasing,False,,,8.6,10.0,3 contractions detected; Pullback range: 8.6% - 10.0%; Volume trend: decreasing; Price near recent highs; Confidence: 0.80
PVH,0.8,2,60,stable,True,2026-04-22,93.52,7.0,17.6,2 contractions detected; Pullback range: 7.0% - 17.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
DE,0.8,2,49,stable,True,2026-04-23,591.95,6.7,18.2,2 contractions detected; Pullback range: 6.7% - 18.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
ETN,0.8,2,22,stable,True,2026-04-22,413.87,6.2,10.5,2 contractions detected; Pullback range: 6.2% - 10.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
JCI,0.8,2,47,stable,True,2026-04-22,139.81,9.0,12.1,2 contractions detected; Pullback range: 9.0% - 12.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
CSX,0.8,2,51,stable,True,2026-04-22,43.18,2.9,12.6,2 contractions detected; Pullback range: 2.9% - 12.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
PH,0.8,2,50,stable,True,2026-04-22,954.43,8.6,14.8,2 contractions detected; Pullback range: 8.6% - 14.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
FOXA,0.8,2,41,stable,True,2026-04-22,65.56,5.1,7.5,2 contractions detected; Pullback range: 5.1% - 7.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
EQIX,0.8,2,51,stable,True,2026-04-22,1102.28,3.8,6.0,2 contractions detected; Pullback range: 3.8% - 6.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
SPG,0.8,2,52,stable,True,2026-04-22,201.68,7.5,8.8,2 contractions detected; Pullback range: 7.5% - 8.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
CCI,0.8,2,49,stable,True,2026-04-30,88.78,3.8,15.8,2 contractions detected; Pullback range: 3.8% - 15.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
APD,0.8,3,61,stable,True,2026-04-23,303.65,4.2,6.8,3 contractions detected; Pullback range: 4.2% - 6.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
LIN,0.8,2,45,stable,True,2026-04-23,508.06,5.4,7.4,2 contractions detected; Pullback range: 5.4% - 7.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
ECL,0.8,2,51,stable,True,2026-04-23,271.45,4.3,18.1,2 contractions detected; Pullback range: 4.3% - 18.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BDX,0.75,3,51,stable,False,,,4.0,17.4,3 contractions detected; Pullback range: 4.0% - 17.4%; Volume trend: stable; Price near recent highs; Confidence: 0.75
DXCM,0.75,3,55,stable,False,,,8.5,14.3,3 contractions detected; Pullback range: 8.5% - 14.3%; Volume trend: stable; Price near recent highs; Confidence: 0.75
AON,0.75,3,42,stable,False,,,6.4,8.9,3 contractions detected; Pullback range: 6.4% - 8.9%; Volume trend: stable; Price near recent highs; Confidence: 0.75
CB,0.75,3,48,stable,False,,,3.5,7.4,3 contractions detected; Pullback range: 3.5% - 7.4%; Volume trend: stable; Price near recent highs; Confidence: 0.75
NVDA,0.7,2,60,stable,True,2026-04-22,202.5,11.6,13.0,2 contractions detected; Pullback range: 11.6% - 13.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
MO,0.7,2,41,increasing,True,2026-04-28,67.8,6.7,7.0,2 contractions detected; Pullback range: 6.7% - 7.0%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
FDX,0.7,2,52,increasing,True,2026-04-22,385.95,10.9,12.0,2 contractions detected; Pullback range: 10.9% - 12.0%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
JNJ,0.65,2,30,stable,False,,,5.4,6.5,2 contractions detected; Pullback range: 5.4% - 6.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
ABBV,0.65,2,43,stable,False,,,8.5,14.9,2 contractions detected; Pullback range: 8.5% - 14.9%; Volume trend: stable; Price near recent highs; Confidence: 0.65
BMY,0.65,2,45,stable,False,,,7.1,10.2,2 contractions detected; Pullback range: 7.1% - 10.2%; Volume trend: stable; Price near recent highs; Confidence: 0.65
REGN,0.65,2,50,stable,False,,,6.0,8.4,2 contractions detected; Pullback range: 6.0% - 8.4%; Volume trend: stable; Price near recent highs; Confidence: 0.65
RMD,0.65,2,34,stable,False,,,6.1,15.7,2 contractions detected; Pullback range: 6.1% - 15.7%; Volume trend: stable; Price near recent highs; Confidence: 0.65
IDXX,0.65,2,49,stable,False,,,7.8,17.7,2 contractions detected; Pullback range: 7.8% - 17.7%; Volume trend: stable; Price near recent highs; Confidence: 0.65
SCHW,0.65,2,47,stable,False,,,7.0,7.3,2 contractions detected; Pullback range: 7.0% - 7.3%; Volume trend: stable; Price near recent highs; Confidence: 0.65
KMB,0.65,4,59,stable,False,,,3.4,11.7,4 contractions detected; Pullback range: 3.4% - 11.7%; Volume trend: stable; Price near recent highs; Confidence: 0.65
RL,0.65,2,59,stable,False,,,5.4,16.5,2 contractions detected; Pullback range: 5.4% - 16.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
RSG,0.65,2,50,stable,False,,,9.2,9.7,2 contractions detected; Pullback range: 9.2% - 9.7%; Volume trend: stable; Price near recent highs; Confidence: 0.65
PCAR,0.65,2,56,stable,False,,,4.8,15.1,2 contractions detected; Pullback range: 4.8% - 15.1%; Volume trend: stable; Price near recent highs; Confidence: 0.65
DOCU,0.65,4,59,stable,False,,,10.2,14.3,4 contractions detected; Pullback range: 10.2% - 14.3%; Volume trend: stable; Price near recent highs; Confidence: 0.65
CME,0.55,2,34,stable,False,,,6.4,7.6,2 contractions detected; Pullback range: 6.4% - 7.6%; Volume trend: stable; Price near recent highs; Confidence: 0.55
ULTA,0.55,2,53,increasing,True,2026-04-22,563.91,6.3,28.9,2 contractions detected; Pullback range: 6.3% - 28.9%; Volume trend: increasing; Breakout detected without volume confirmation; Confidence: 0.55
CHTR,0.55,2,54,increasing,True,2026-04-22,242.49,7.3,12.4,2 contractions detected; Pullback range: 7.3% - 12.4%; Volume trend: increasing; Breakout detected without volume confirmation; Confidence: 0.55
ACN,0.5,3,41,stable,False,,,10.1,14.5,3 contractions detected; Pullback range: 10.1% - 14.5%; Volume trend: stable; Confidence: 0.50
